siteID,siteLabel,siteConnectionString,LanNo,theLabel,NodeAddress,theLabel,outPin,deviCeResponse,nodeIpAddr,TimeMasterStatus
480,IRR,IP172.16.5.5,7,IRR IQEcos,38,AHU501 - VAV 332-331 Room 2.16,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,37,AHU501 - VAV 324-347 Room 2.12,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,36,AHU501 - VAV 323 L2 Atrium,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,35,AHU302 - VAV 390-391 Room 2.21,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,34,AHU302 - VAV 330-329 Room 2.24,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,8,IRR IQEcos,25,AHU402 - FCU 401 Room 3.19,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,0
480,IRR,IP172.16.5.5,6,IRR IQEcos,49,AHU208 - VAV 073-072 Rm B.LZ04,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,45,AHU206 7 - VAV 064-097RmB.Z08,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,44,AHU206 7 - VAV 062-063RmB.LZ15,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,47,AHU206 7 - VAV 090-091 RmB.L09,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,46,AHU206 7 - VAV 068-070RmB.LZ05,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,51,AHU208 - VAV 075 Room B.LZ25,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,50,AHU208 - VAV 074 Room B.LZ03,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,4,INC,23,L1 TRF Plantroom TRF HEPA Panel,0,IQ4E96 Iss4.33 Oct 12 2021,172.16.5.11,1
480,IRR,IP172.16.5.5,7,IRR IQEcos,33,AHU302 - VAV 328-314 Room 2.22,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,32,AHU302 - VAV 325-326 Room 2.21,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,31,AHU302 - VAV 322 Room 2.18C,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,30,AHU302 - VAV 315-316 Room 2.22,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,29,AHU302 - VAV 311-304 Room 2.18,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,28,AHU302 - VAV 309-312 Room 2.22,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,27,AHU302 - VAV 307-308 Room 2.18,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,26,AHU302 - VAV 306-310 Room 2.18,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,25,AHU302 - VAV 303-305 Room 2.18,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,24,AHU302 - VAV 301-302 Room 2.18,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,23,AHU302 - FCU 304 Room 2.23,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,22,AHU302 - FCU 302 Room 2.20,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,21,AHU302 - FCU 301 Room 2.19,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,20,AHU302 - CAV 319-394 Room 2.20,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,19,AHU302 - CAV 317-327 Room 2.23,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,18,AHU302 - CAV 313-318 Room 2.19,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,17,AHU301 - VAV 379-378 Room 2.Z3,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,16,AHU301 - VAV 374-369 Room 2.27,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,15,AHU301 - VAV 373-372 Room 2.L3,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,14,AHU301 - VAV 370-371 Room 2.26,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,13,AHU301 - VAV 368-367 Room 2.29,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,12,AHU301 - VAV 363-364 Room 2.09,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,11,AHU301 - CAV 365-366 Room 2.28,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,9,CP301 4NC,0,IQ4NC0 Iss4.33 Oct 12 2021,172.16.5.20,1
480,IRR,IP172.16.5.5,7,IRR IQEcos,7,7,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,6,6,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,5,5,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,4,4,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,126,IRR IQEcos,0,IQ4NCBINC Iss8.10 Mar 0,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,65,TRF - FC002 Rm B.Z39A,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,64,TRF - FC001 & 003 Rm B.Z38,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,63,AHU209 - VAV 103-102 Rm B.LZ40,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,62,AHU209 - VAV 100-101 Rm B.Z37,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,61,AHU209 - VAV 094-095 Rm B.LZ26,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,60,AHU209 - VAV 069 Room B.LZ7A,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,59,AHU209 - VAV 067 Room B.LZ7C,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,58,AHU209 - VAV 066 Room B.LZ7B,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,57,AHU209 - VAV 065 Room B.LZ12,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,56,AHU208 - CAV 084-085 Room B.L2,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,55,AHU208 - VAV 082-083 Rm B.LZ24,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,54,AHU208 - VAV 080-079 Rm B.L20,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,53,AHU208 - VAV 078-077 Rm B.L24,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,8,IRR IQEcos,13,AHU401 - VAV 456-458 Room 3.30,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,8,IRR IQEcos,12,AHU401 - VAV 455-457 Room 3.29,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,8,IRR IQEcos,11,AHU401 - CAV 479 Room 3.Z31,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,8,IRR IQEcos,9,CP401 4NC,0,IQ4NC0 Iss4.33 Oct 12 2021,172.16.5.21,1
480,IRR,IP172.16.5.5,8,IRR IQEcos,7,7,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,8,IRR IQEcos,6,6,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,8,IRR IQEcos,5,5,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,8,IRR IQEcos,4,4,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,126,IRR IQEcos,0,IQ4NCBINC Iss8.10 Mar 0,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,66,AC Unit FC401,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,65,AC Unit FC302,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,64,2rd Floor Perimeter Heating,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,63,AHU501 - VAV 362-361 Room 2.08,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,62,AHU501 - VAV 396-342 Room 2.01,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,61,AHU501 - VAV 395 Room 2.01,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,60,AHU501 - VAV 392-393 Room 2.15,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,59,AHU501 - VAV 388-389 Room 2.06,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,58,AHU501 - VAV 387-386 Room 2.05,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,57,AHU501 - VAV 384-385 Room 2.03,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,56,AHU501 - VAV 382-383 Room 2.02,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,55,AHU501 - VAV 381 Room 2.Z18,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,54,AHU501 - VAV 380-321 Room 2.14,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,53,AHU501 - VAV 376-375 Room 2.04,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,52,AHU501 - VAV 359-360 Room 2.Z0,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,51,AHU501 - VAV 358-357 Room 2.01,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,50,AHU501 - VAV 356-355 Room 2.01,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,49,AHU501 - VAV 354 Room 2.01,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,48,AHU501 - VAV 353-352 Room 2.07,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,47,AHU501 - VAV 350-351 Room 2.10,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,46,AHU501 - VAV 348-349 Room 2.11,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,45,AHU501 - VAV 345-346 Room 2.13,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,44,AHU501 - VAV 343-344 Room 2.01,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,43,AHU501 - VAV 341 Room 2.01,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,42,AHU501 - VAV 339-338 Room 2.01,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,7,IRR IQEcos,41,AHU501 - VAV 337 Room 2.01,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,4,INC,126,INC,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,4,INC,112,112,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,4,INC,111,IQView8,0,0,#N/A#,3
480,IRR,IP172.16.5.5,4,INC,110,IQView8,0,0,#N/A#,3
480,IRR,IP172.16.5.5,4,INC,109,109,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,4,INC,108,108,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,4,INC,107,107,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,4,INC,106,106,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,4,INC,105,105,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,4,INC,104,104,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,4,INC,103,963 v3.73,0,0,#N/A#,3
480,IRR,IP172.16.5.5,4,INC,102,UoE,0,0,#N/A#,3
480,IRR,IP172.16.5.5,4,INC,101,UoE,0,0,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,22,AHU-WU-2 - FCU-2-10 2.46,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,21,INC,11,MSCP01 Roof Controller 1,0,IQ4E160 Iss4.32 Feb 26 2021,172.16.5.70,1
480,IRR,IP172.16.5.5,21,INC,12,MSCP01 Roof Controller 2,0,IQ4E160 Iss4.32 Feb 26 2021,172.16.5.71,1
480,IRR,IP172.16.5.5,22,IRR IQEcos,7,7,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,22,IRR IQEcos,9,MCP07 4NC,0,IQ4NC0 Iss4.32 Feb 26 2021,172.16.5.58,1
480,IRR,IP172.16.5.5,5,IRR IQEcos,12,AHU201 - VAV 203-204 Room 1.Z2,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,13,AHU201 - VAV 205 Rm 1.Z14B,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,14,AHU201 - VAV 207-208 Room 1.03,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,15,AHU201 - VAV 209-210 Room 1.03,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,16,AHU201 - VAV 224-206 Room 1.Z2,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,17,AHU202 - VAV 211-212 Room 1.Z3,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,18,AHU202 - VAV 213-214 Room 1.05,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,19,AHU202 - VAV 215-216 Room 1.04,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,20,AHU202 - VAV 217-218 Room 1.Z1,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,21,AHU202 - VAV 219 Room 1.Z07A-B,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,22,AHU202 - VAV 221-220 Room 1.02,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,23,AHU202 - VAV 223-222 Room 1.01,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,21,INC,13,MSCP02 Roof Fume Cupboards,0,IQ4E160 Iss4.32 Feb 26 2021,172.16.5.72,1
480,IRR,IP172.16.5.5,5,IRR IQEcos,24,AHU210 - CAV 243-242 Room 1.11,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,25,AHU210 - CAV 244-245 Room 1.Z1,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,26,AHU210 - FCU 201 Room 1.11,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,27,AHU210 - VAV 235-237 Room 1.09,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,28,AHU210 - VAV 236 Room 1.09,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,29,AHU210 - VAV 239-238 Room 1.12,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,30,AHU210 - VAV 240-241 Room 1.10,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,31,AHU211 - VAV 226 Room 1.Z15,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,32,AHU211 - VAV 227-229 Room 1.06,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,33,AHU211 - VAV 228-230 Room 1.06,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,34,AHU211 - VAV 232-231 Room 1.08,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,35,AHU211 - VAV 233-234 Room 1.07,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,36,AC Unit FC202,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,37,AHU210 - VAV 246-247 Room 1.09,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,38,1st Floor Perimeter Heating,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,39,AC Unit FC201,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,40,AHU210 - VAV 248-249 Room 1.09,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,5,IRR IQEcos,126,IRR IQEcos,0,IQ4NCBINC Iss8.10 Mar 0,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,4,4,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,5,5,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,6,6,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,7,7,0,No Reply,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,9,CP202 4NC,0,IQ4NC0 Iss4.33 Oct 12 2021,172.16.5.19,1
480,IRR,IP172.16.5.5,6,IRR IQEcos,11,AHU203 4 - VAV 005-006 RmB.L15,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,12,AHU203 4 - VAV 007-008 RmB.L17,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,13,AHU203 4 - VAV 012-013 RmB.L21,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,14,AHU203 4 - VAV 014-015 RmB.L22,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,15,AHU203 4 - VAV 016-020 RmB.L23,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,16,AHU203 4 - VAV 017-011RmB.LZ21,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,17,AHU203 4 - VAV 018-098RmB.LZ22,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,18,AHU203 4 - VAV 012-013 RmB.L19,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,19,AHU203 4 - VAV 021-035RmB.LZ23,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,20,AHU203 4 - VAV 022-023RmB.LZ21,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,21,AHU203 4 - VAV 025-024 RmB.L14,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,22,AHU203 4 - VAV 027-026 RmB.L16,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,23,AHU203 4 - VAV 029-028 RmB.L18,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,24,AHU206 7 - VAV 001-002RmB.L13B,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,25,AHU206 7 - VAV 003-004RmB.L13A,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,26,AHU206 7 - VAV 031-030RmB.LZ17,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,27,AHU206 7 - VAV 032 Room B.LZ18,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,28,AHU206 7 - VAV 034-033RmB.LZ16,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,29,AHU206 7 - VAV 036 Room B.L12,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,30,AHU206 7 - VAV 037-038 RmB.L11,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,31,AHU206 7 - VAV 040-039 RmB.L10,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,32,AHU206 7 - VAV 042-041RmB.L08,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,33,AHU206 7 - VAV 044-043RmB.L06,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,34,AHU206 7 - VAV 046-045 RmB.L05,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,35,AHU206 7 - VAV 047-093 RmB.L04,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,36,AHU206 7 - VAV 048-049RmB.LZ14,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,37,AHU206 7 - VAV 051-050 RmB.L02,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,38,AHU206 7 - VAV 052-053 RmB.L03,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,39,AHU206 7 - VAV 054-055RmB.LZ13,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,40,AHU206 7 - VAV 056-071RmB.LZ06,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,41,AHU206 7 - VAV 057 Room B.LZ10,0,IQeco32 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,42,AHU206 7 - VAV 059-058RmB.LZ11,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,23,AHU-WU-2 - FCU-2-11 2.44,0,IQeco38 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,21,INC,14,MSCP03 L4 Vent,0,IQ4E128 Iss4.32 Feb 26 2021,172.16.5.67,1
480,IRR,IP172.16.5.5,24,IRR IQEcos,12,AHU-WU-2 - FCU-2-1B 2.41,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,6,IRR IQEcos,52,AHU208 - VAV 099-076 Rm B.L01,0,IQeco38 Iss2.31 Mar 24 2017,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,13,AHU-WU-2 - FCU-2-2 2.43,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
480,IRR,IP172.16.5.5,24,IRR IQEcos,14,AHU-WU-2 - FCU-2-3 2.42,0,IQeco32 Iss2.42 Feb  3 2021,#N/A#,3
